ID,filename,listno,runno,onset,length,item,category,displayed,response,RT,question onset,para,counter,listcheck,runcheck
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,270.0000,8.0,5.0,nonjoke,She read so much about the bad effects of cigarettes she decided to give up the habit.,1,0.583449125289917,276.00984287261963,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,278.0000,8.0,117.0,nonjoke,"All roads lead to Rome, and all detours lead to somewhere.",1,0.9668130874633789,284.01084589958185,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,286.0000,8.0,135.0,nonjoke,"My mechanic couldn't fix my brakes, so he fixed my clutch.",2,0.9334831237792969,292.01184678077703,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,300.0000,8.0,104.0,joke,Politicians who are as American as apple pie still want their slice.,1,1.0000851154327393,306.01361489295965,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,312.0000,8.0,114.0,joke,It's extraordinary what fine poker hand you get when you're playing bridge.,1,1.5501551628112793,318.01512479782104,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,320.0000,8.0,12.0,joke,In some marriages the bride is given away by the press.,2,0.8667318820953369,326.01612401008606,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,332.0000,8.0,72.0,joke,The first two hundred story building opened in Chicago; it was a library.,1,0.48334598541259766,338.00095796585083,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,348.0000,8.0,63.0,nonjoke,"It's hard to raise a family nowadays, especially in the country.",1,0.6500699520111084,354.002897977829,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,360.0000,8.0,103.0,nonjoke,"I still miss my ex-wife, but I am improving my ego.",1,1.683579921722412,366.00436091423035,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,370.0000,8.0,110.0,joke,It's not hard to meet expenses; they're everywhere.,3,1.2502710819244385,376.0055978298187,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,378.0000,8.0,74.0,joke,He's planning an extended vacation; he hopes to spend three weeks on his couch.,1,1.1334898471832275,384.0066659450531,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,388.0000,8.0,144.0,joke,The difference between a dog and fox is about five beers.,3,0.8501410484313965,394.00792694091797,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,396.0000,8.0,64.0,joke,The best way to stop an elephant from charging is to cut off its credit.,2,0.9500830173492432,402.00893783569336,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,406.0000,8.0,155.0,nonjoke,The show had one act that was really offbeat: the clowns.,1,0.41676902770996094,412.01020979881287,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,418.0000,8.0,76.0,joke,"Parents support clubs for teenagers, especially when they lack other forms of punishment.",2,1.166903018951416,424.0116078853607,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,426.0000,8.0,121.0,nonjoke,"Diamonds are produced by great pressure, usually provided by a piston.",1,0.4166738986968994,432.01271295547485,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,452.0000,8.0,113.0,nonjoke,Some people's only culture is radio.,1,0.916815996170044,458.0159158706665,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,460.0000,8.0,50.0,joke,The only time my father ever raised a hand to his children was in self- defense.,2,1.033506155014038,466.0002558231354,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,480.0000,8.0,84.0,joke,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",1,1.0000929832458496,486.00276589393616,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,492.0000,8.0,148.0,joke,The best bargain I ever got was when I went to a family garage sale and bought a grandma.,2,0.9501760005950928,498.00419783592224,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,500.0000,8.0,86.0,joke,"I asked the florist what I should give to my girlfriend, and he suggested his address.",2,0.9167361259460449,506.0052788257599,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,514.0000,8.0,24.0,joke,"Where I'm from, the two most common elements are hydrogen and stupidity.",2,0.6834549903869629,520.0069618225099,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,534.0000,8.0,37.0,nonjoke,"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the admission.",1,0.7834658622741699,540.0094850063324,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,548.0000,8.0,29.0,nonjoke,My doctor has never violated his oath: the oath he took years ago to become a practitioner.,1,0.6500952243804932,554.0112497806549,4.0,4.0,True,True
290_FED_20170426a_3T2,Outputs_used/FED_20170426a_3T2_run3_data.csv,2.0,3.0,556.0000,8.0,15.0,nonjoke,"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.",1,0.899928092956543,562.012268781662,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,0.0000,8.0,56.0,nonjoke,"When you own an ice cream business, your favorite flavor is everything.",NA,NA,6.009103059768678,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,10.0000,8.0,55.0,joke,His wife sued for divorce and asked for custody of the cash.,4,0.8001670837402344,16.0104238986969,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,20.0000,8.0,90.0,nonjoke,A vacation is the shortest distance between two locations.,1,1.3168950080871582,26.011740922927856,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,30.0000,8.0,5.0,joke,She read so much about the bad effects of cigarettes she decided to give up the reading.,4,0.5667669773101807,36.01306891441345,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,40.0000,8.0,27.0,joke,"Once a week they hold a bingo game, and all the proceeds go to fight gambling.",2,1.1668620109558105,46.01441597938538,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,48.0000,8.0,20.0,nonjoke,"He told me he just bought a set of balloon tires, and I told him I didn't even know he owned a truck.",2,0.6668291091918945,54.015426874160774,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,56.0000,8.0,105.0,joke,The book that tells you where you can go on vacation is called a checkbook.,3,0.7500360012054443,62.01654100418091,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,66.0000,8.0,69.0,joke,"When an irresistible force meets an immovable object, you get two very angry women.",4,0.7168030738830566,72.00102186203003,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,74.0000,8.0,81.0,joke,Another thing that has developed by leaps and bounds is modern dance.,3,0.8335199356079102,80.00214195251466,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,82.0000,8.0,62.0,nonjoke,"I can walk on water, but I stagger on concrete.",1,0.900144100189209,88.00323987007141,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,90.0000,8.0,57.0,joke,"Congress taxes our income, our property, and our patience.",2,0.6667048931121826,96.00436997413635,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,100.0000,8.0,91.0,joke,"If there's one thing that counts in business, its bookkeepers.",1,0.5334231853485107,106.00556087493895,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,108.0000,8.0,45.0,joke,"She is so modest, she pulls down the shade to change her mind.",1,1.0834269523620605,114.00668001174928,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,120.0000,8.0,126.0,nonjoke,My husband took the money we were saving to buy a new car and blew it all at the tables.,1,1.0501270294189453,126.00819492340088,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,128.0000,8.0,99.0,joke,"He's never given a girl a present, but he did give a few a pretty good reputation.",2,1.3835039138793945,134.00923395156858,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,138.0000,8.0,54.0,nonjoke,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,1,0.5833020210266113,144.01060700416562,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,152.0000,8.0,48.0,nonjoke,"The new tax forms are more realistic: where your wife signs, it says ""partner"".",1,1.0500340461730957,158.0123519897461,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,164.0000,8.0,88.0,nonjoke,The wind was so strong it blew out three streetlights.,1,1.0001518726348877,170.01379704475403,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,180.0000,8.0,16.0,nonjoke,Many a man's idea of a vacation is to rest quietly in the shade of a palm.,1,0.6500430107116699,186.01597690582275,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,190.0000,8.0,152.0,nonjoke,"Many things run in families, especially strength.",1,0.7167620658874512,196.00063586235046,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,204.0000,8.0,51.0,joke,I went to a place that serves breakfast any time and ordered French toast in the Renaissance.,3,0.750108003616333,210.00242400169373,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,218.0000,8.0,114.0,nonjoke,It's extraordinary what fine poker hand you get when you're playing stud.,2,0.6667640209197998,224.00423383712769,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,226.0000,8.0,38.0,nonjoke,This fall two things are turning yellow: trees and bushes.,1,0.6501860618591309,232.0051839351654,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,234.0000,8.0,155.0,joke,The show had one act that was really offbeat: the singer.,1,0.366718053817749,240.0063018798828,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,242.0000,8.0,24.0,nonjoke,"Where I'm from, the two most common elements are hydrogen and nitrogen.",2,1.6002089977264404,248.0073440074921,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,252.0000,8.0,66.0,nonjoke,One good way to invest in the country is to buy a business.,1,0.6167540550231934,258.00862789154047,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,260.0000,8.0,140.0,nonjoke,You can keep your kids in hot water with rules.,1,0.9501638412475586,266.00969099998474,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,270.0000,8.0,68.0,nonjoke,She always told girls not to look for a husband but just to date someone.,1,0.6167929172515869,276.01097798347473,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,278.0000,8.0,92.0,nonjoke,"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.",1,1.3835458755493164,284.0120220184326,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,286.0000,8.0,138.0,nonjoke,Modern science is amazing: garbage is now being made into gasoline.,1,0.7999958992004395,292.0130710601806,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,300.0000,8.0,133.0,joke,He likes to make things around the house; this week it's the maid.,2,1.4002718925476074,306.01484394073486,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,312.0000,8.0,135.0,joke,"My mechanic couldn't fix my brakes, so he fixed my horn.",4,0.7669510841369629,318.016343832016,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,320.0000,8.0,67.0,joke,The most prevalent form of legalized gambling is elections.,2,1.2501790523529053,326.00069594383234,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,332.0000,8.0,151.0,joke,One good turn gets most of the blanket.,3,1.0335190296173096,338.0023360252381,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,348.0000,8.0,142.0,nonjoke,She's happy because she finally has a boyfriend who gets along with her father.,1,0.6667900085449219,354.00443387031555,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,360.0000,8.0,18.0,nonjoke,"When we watch a sexy movie, my wife leans over and breathes on my collar.",1,0.7333340644836426,366.0060589313507,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,370.0000,8.0,13.0,joke,A device for finding furniture in the dark is a shin.,4,0.900076150894165,376.0073719024658,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,378.0000,8.0,3.0,joke,A thoughtful wife has pork chops ready when her husband comes home from fishing.,3,1.500204086303711,384.0083198547363,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,388.0000,8.0,125.0,joke,I know one couple who got divorced and had to leave the house to the attorney.,2,0.4166538715362549,394.0097019672394,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,396.0000,8.0,143.0,joke,Most of the people running for office are not politicians; they're commuters.,2,1.166679859161377,402.0108070373535,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,406.0000,8.0,58.0,nonjoke,The woman who has her husband eating out of her hand must save a lot of heartbreak.,1,0.6833081245422363,412.0119469165802,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,418.0000,8.0,39.0,joke,The best way to remove coffee stains from a white blouse is with scissors.,4,0.9667589664459229,424.0136148929596,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,426.0000,8.0,4.0,nonjoke,I knew a streetwalker who was so exclusive she had an unlisted telephone line.,1,1.0001039505004883,432.014643907547,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,452.0000,8.0,44.0,nonjoke,The only place where you can find people who spend all their time minding their own business is the bank.,2,1.4835588932037354,458.0013129711151,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,460.0000,8.0,117.0,joke,"All roads lead to Rome, and all detours lead to profanity.",3,1.0000500679016113,466.00245690345764,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,480.0000,8.0,65.0,joke,A good way to blow your mind is to smoke gunpowder.,3,1.3834960460662842,486.0050158500672,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,492.0000,8.0,111.0,joke,"Some husbands are good providers, but only if you count children.",1,1.100071907043457,498.00651502609253,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,500.0000,8.0,141.0,joke,The only crop that is grown in America and harvested abroad is the American tourist.,2,1.616854190826416,506.00752687454224,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,514.0000,8.0,83.0,joke,Nothing ages a woman faster than identification.,2,1.3501670360565186,520.0094079971313,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,534.0000,8.0,46.0,nonjoke,Arguments between couples are healthy; sometimes they even prevent breakups.,1,0.5334081649780273,540.0120558738708,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,548.0000,8.0,120.0,nonjoke,Two things are essential for success: wealth and fame.,1,0.4000859260559082,554.013885974884,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run1_data.csv,1.0,1.0,556.0000,8.0,14.0,nonjoke,He got a medal for bravery on the beach when he rescued a girl from a shipwreck.,1,0.8668398857116699,562.0148990154266,4.0,4.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run2_data.csv,1.0,2.0,0.0000,8.0,82.0,nonjoke,"When it comes to keeping warm, nothing beats a thermal parka.",2,1.3500909805297852,6.010119915008545,3.0,3.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run2_data.csv,1.0,2.0,8.0000,8.0,123.0,joke,Too many girls believe that the chief foundation for true love is a large stone.,1,0.6667189598083496,14.01121997833252,3.0,3.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run2_data.csv,1.0,2.0,18.0000,8.0,17.0,joke,A committee keeps minutes and takes hours.,4,0.8000791072845459,24.012476921081547,3.0,3.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run2_data.csv,1.0,2.0,26.0000,8.0,150.0,nonjoke,One way to keep pornography away from teenagers is to put it in a cabinet.,1,0.8334100246429443,32.01353096961975,3.0,3.0,True,True
301_FED_20161217b_3T2,Outputs_used/FED_20161217b_3T2_run2_data.csv,1.0,2.0,34.0000,8.0,11.0,joke,"He owns stock in a company that pays quarterly dividends, so every three months they send him a quarter.",4,0.766711950302124,40.01458597183228,3.0,3.0,True,True
